zona;codmunicipio;municipio;codlocal;localvotacao;endereco;bairro;cep;qtdsecao;qtdsecaoagr;aptos
82;13897;FORTALEZA;2240;CENTRO DE EDUCACAO DE JOVENS E ADULTOS PAULO FREIRE;AV. OLAVO BILAC,  1300;SÃO GERARDO;60320300;9;9;2650
82;13897;FORTALEZA;2356;COLEGIO MASTER BEZERRA DE MENEZES;AV. BEZERRA DE MENEZES, 1802;SÃO GERARDO;60325002;15;16;4953
82;13897;FORTALEZA;2410;ASSOCIACAO DE CANTADORES DO NORDESTE;RUA COELHO FONSECA 195;ÁLVARO WEYNE;60335050;3;3;1082
82;13897;FORTALEZA;2429;E. M. E. I. F.  CURA DARS;RUA SANTA ELIZA, 722;CRISTO REDENTOR;60311020;6;6;2138
82;13897;FORTALEZA;2461;E. M. E. I. F.  LENIRA JUREMA DE MAGALHÃES;RUA TEOFILO GURGEL, 111;MONTE CASTELO;60325250;10;10;3064
82;13897;FORTALEZA;2496;FEDERAÇÃO DO MOVIMENTO COMUNITÁRIO DO PIRAMBU- FEMOCOPI;AV. PRESIDENTE CASTELO BRANCO, 2709;JACARECANGA;60312060;5;6;1582
82;13897;FORTALEZA;2518;SECRETARIA DE DESENVOLVIMENTO AGRÁRIO DO ESTADO DO CEARÁ;AV. BEZERRA DE MENZES, 1820;SÃO GERARDO;60325901;8;8;2669
82;13897;FORTALEZA;2526;EM ANTONIO MENDES;RUA DONA MENDINHA 682;CRISTO REDENTOR;60337385;7;7;2460
82;13897;FORTALEZA;2534;EMEIF ALDEÍDES REGIS   - (ALVARO WEYNE);RUA IRINEU DE SOUSA, 197;ÁLVARO WEYNE;60337180;4;4;1259
82;13897;FORTALEZA;2542;EEMF PROF JOSE VALDO RIBEIRO RAMOS;RUA PEDRO AMÉRICO 100;ÁLVARO WEYNE;60337220;14;14;5013
82;13897;FORTALEZA;2550;CLUBE SECAI (SEÇÕES DO CSF GUIOMAR ARRUDA);RUA NOSSA SENHORA DAS GRAÇAS, 45;PIRAMBU;60310770;5;5;1702
82;13897;FORTALEZA;2569;E.M.E.I.F. VIRGILIO TAVORA (SEÇÕES DO MARVIN);AV. MONSENHOR HÉLIO CAMPOS, S/N;CRISTO REDENTOR;60336800;15;15;5013
83;13897;FORTALEZA;1031;COLÉGIO DA POLÍCIA MILITAR DO CEARÁ GENERAL EDGARD FACÓ;AVENIDA MISTER HULL,  S/N - KM 1;ANTÔNIO BEZERRA;60356001;5;6;2004
83;13897;FORTALEZA;1074;EMEIF DOM JOSE TUPINAMBA DA FROTA;RUA VIRIATO RIBEIRO 1031;BELA VISTA;60442640;8;8;3147
83;13897;FORTALEZA;1090;EMEF ECONOMISTA NILSON HOLANDA;RUA VIRIATO RIBEIRO 890;BELA VISTA;60442640;9;9;3480
83;13897;FORTALEZA;1112;EEFM  ESTADO DO AMAZONAS;RUA MONSENHOR FURTADO 2327;BELA VISTA;60441750;10;10;3889
83;13897;FORTALEZA;1171;EMEIF PAULO SARASATE;RUA PEDRO MUNIZ 250;DEMOCRITO ROCHA;60440060;6;6;2211
83;13897;FORTALEZA;1180;EEFM SEN. FERNANDES TAVORA;RUA GOIÁS 141;BELA VISTA;60441125;14;14;5161
83;13897;FORTALEZA;1198;EEFM JOAQUIM ALVES;RUA ESTADO DO RIO 955;DEMOCRITO ROCHA;60440145;6;6;2359
83;13897;FORTALEZA;1260;EMEIF SANTA MARIA;RUA CUIABÁ 1465;HENRIQUE JORGE;60510182;10;10;3524
83;13897;FORTALEZA;1279;EEFM  MARIANO MARTINS;AVENIDA SENADOR FERNANDES TÁVORA 1445;HENRIQUE JORGE;60510291;14;14;5249
83;13897;FORTALEZA;1317;CENTRO SOCIAL GOV. CESAR CALS;AVENIDA CEL MATOS DOURADO 1499;PICI;60511745;7;7;2590
83;13897;FORTALEZA;1325;EEFM JULIA GIFFONI;RUA CORONEL MATOS DOURADO 1349;PICI;60511745;10;10;3827
83;13897;FORTALEZA;1333;EEFM ANTONIETA SIQUEIRA;RUA GUARANI 04;HENRIQUE JORGE;60520455;17;17;6446
83;13897;FORTALEZA;1341;EMEIF PRESIDENTE KENNEDY;AVENIDA LINEU MACHADO 811;JÓQUEI CLUBE;60520101;8;8;2440
83;13897;FORTALEZA;1392;EEFM  HERACLITO DE CASTRO E SILVA;RUA SILVEIRA FILHO 808;JÓQUEI CLUBE;60520055;9;9;3516
83;13897;FORTALEZA;1546;EMEIF JOSÉ BATISTA DE OLIVEIRA;RUA GOIÁS 620;PAN AMERICANO;60441005;16;16;6018
83;13897;FORTALEZA;1554;EEFM ANISIO TEIXEIRA;RUA RIO GRANDE DO SUL 680;PAN AMERICANO;60440805;11;11;3860
83;13897;FORTALEZA;1767;EM DR. JOSE BONIFÁCIO DE SOUSA;RUA PERNAMBUCO 600;DEMOCRITO ROCHA;60440140;12;12;4722
83;13897;FORTALEZA;1945;COLEGIO CHRISTUS;RUA HUMBERTO MONTE 1355;BELA VISTA;60442611;11;11;3950
83;13897;FORTALEZA;1988;CENTRO EDUCACIONAL SÃO SEBASTIÃO;RUA GUANABARA 1003;DEMOCRITO ROCHA;60440135;3;3;1185
83;13897;FORTALEZA;2208;COLÉGIO LUCÊ;RUA CUIABÁ 155;JÓQUEI CLUBE;60510055;6;6;2211
83;13897;FORTALEZA;2216;EMEIF ADROALDO TEIXEIRA CASTELO;RUA ALAGOAS 2267;PICI;60440387;6;6;2286
83;13897;FORTALEZA;2224;CMES PROFESSOR JOSE SOBREIRA AMORIM;RUA ESTRADA DO PICI 1083;HENRIQUE JORGE;60510206;6;6;2231
83;13897;FORTALEZA;2240;EMEIF PROFESSORA MARIA LIDUINA CORREA LEITE;RUA FERNÃO MAGALHÃES 120;PICI;60440550;5;6;1932
83;13897;FORTALEZA;2259;FACULDADE INTEGRADA DA GRANDE FORTALEZA;AVENIDA PORTO VELHO 401;JOÃO XXIII;60525571;19;19;7284
83;13897;FORTALEZA;2313;EEFM PROFESSOR PAULO FREIRE;AVENIDA SENADOR FERNANDES TÁVORA 1936;HENRIQUE JORGE;60510290;15;15;5812
83;13897;FORTALEZA;2330;EMEIF DAGMAR GENTIL;RUA DESEMBARGADOR PEDRO PAULO 1740;HENRIQUE JORGE;60510365;6;6;2182
83;13897;FORTALEZA;2348;CENTRO EDUCACIONAL BRASILEIRINHO;AVENIDA SENADOR FERNANDES TÁVORA, 1717;HENRIQUE JORGE;60510291;5;5;1961
83;13897;FORTALEZA;2356;EDUCANDARIO FELIPE DOS SANTOS;RUA TERESINA 313;HENRIQUE JORGE;60521094;3;3;1161
83;13897;FORTALEZA;2364;EMEF CEL. MURILO SERPA;RUA MONSENHOR HIPÓLITO BRASIL 1400;DOM LUSTOSA;60526055;2;2;545
83;13897;FORTALEZA;2372;EEFM JOAO PAULO II;RUA PROFESSOR HERIBALDO COSTA 1125;HENRIQUE JORGE;60521055;2;2;723
83;13897;FORTALEZA;2380;ESCOLA UMA JANELA PARA O MUNDO;RUA JÚLIO BRAGA 1014;JOÃO XXIII;60520130;3;3;1186
83;13897;FORTALEZA;2402;ESCOLA PEQUENO PRÍNCIPE;RUA SILVEIRA FILHO, 825;JÓQUEI CLUBE;60520055;3;3;1131
83;13897;FORTALEZA;2429;COLÉGIO LUNA RANGEL;RUA EURICO MEDINA, 959;HENRIQUE JORGE;60521075;3;3;1113
83;13897;FORTALEZA;2453;COLÉGIO PROFESSORA JEMINA GÓIS;RUA GUANABARA, 627;DEMOCRITO ROCHA;60440135;4;4;1495
83;13897;FORTALEZA;2461;COLÉGIO ELITE;AVENIDA JOÃO PESSOA, 6302;MONTESE;60425682;7;7;2385
83;13897;FORTALEZA;2470;EMEIF JOSÉ NAURI BRAGA;RUA PROFESSORA LILIA ABREU, 231;BELA VISTA;60442525;5;5;1695
83;13897;FORTALEZA;2488;EMEIF CÉSAR CALS (CEI MURILO SERPA);RUA CEL. MATOS DOURADO 1270;DOM LUSTOSA;60360590;4;4;1191
85;13897;FORTALEZA;1015;COLÉGIO AFONSO ANDRADE;AV. PERIMETRAL, 168;ANTÔNIO BEZERRA;60360590;3;3;723
85;13897;FORTALEZA;1023;ESCOLA MARIA ÍRIS DE PAULA AMARAL;RUA TOMÁS CAVALCANTE, 460;AUTRAN NUNES;60526550;4;4;1192
85;13897;FORTALEZA;1031;CEJA ADELINO DE ALCANTARA FILHO - UV-6;RUA SEISCENTOS E DOZE, 100, 1A ETAPA;CONJUNTO CEARÁ I;60531560;8;8;2792
85;13897;FORTALEZA;1040;CENTRO DA CIDADANIA LUCIO ALCANTARA;AV. ALANIS MARIA LAURINDO DE OLIVEIRA, 461, 1A ETAPA;CONJUNTO CEARÁ I;60533603;13;13;4312
85;13897;FORTALEZA;1058;EMEIF AUTRAN NUNES;RUA PROFESSOR VIRGILIO MORAIS SN;AUTRAN NUNES;60526720;7;7;2428
85;13897;FORTALEZA;1066;COLÉGIO LUÍSA TÁVORA (PARTICULAR);RUA 1050, N 171, 4 ETAPA;CONJUNTO CEARÁ I;60533000;10;10;3418
85;13897;FORTALEZA;1074;EEEP PROFESSOR CESAR CAMPELO;RUA 717, N.164, 3 ETAPA;CONJUNTO CEARÁ I;60531700;8;8;2317
85;13897;FORTALEZA;1082;EEF GOVERNADOR FAUSTINO ALBUQUERQUE - UV1;RUA 143 N 155 - 1 ETAPA;CONJUNTO CEARÁ I;60530210;12;12;4356
85;13897;FORTALEZA;1090;EM BERGSON GURJÃO FARIAS;AVENIDA SENADOR FERNANDES TÁVORA, 2500;AUTRAN NUNES;60526242;7;7;2726
85;13897;FORTALEZA;1104;INSTITUTO EDUCACIONAL JOSE DE ALENCAR;RUA HUGO VITOR 730;ANTÔNIO BEZERRA;60360820;6;7;2018
85;13897;FORTALEZA;1112;EEFM MARIO HUGO CIDRAK DO VALE;RUA DR. PERIGUARI, 547;ANTÔNIO BEZERRA;60360600;2;2;683
85;13897;FORTALEZA;1120;CENTRO INFANTIL BETESDA;RUA BARÃO DE COTEGIPE, 522;AUTRAN NUNES;60526730;10;10;3268
85;13897;FORTALEZA;1139;EEFM JOSE LEOPOLDINO DA SILVA FILHO - UV4;RUA QUATROCENTOS E QUARENTA E OITO, 1, 2A ETAPA;CONJUNTO CEARÁ I;60531180;8;8;3148
85;13897;FORTALEZA;1147;EMEIF IRMÃ MARIA EVANETE;AV D, 1015 2 ETAPA;CONJUNTO CEARÁ I;60533621;4;4;1150
85;13897;FORTALEZA;1155;ESCOLA JOÃO PAULO II;AV C N. 1381 2 ETAPA;CONJUNTO CEARÁ I;60533617;6;6;2044
85;13897;FORTALEZA;1163;EMEIF EDILSON BRASIL SOAREZ - UV 3;RUA 303D, N 67, 2 ETAPA;CONJUNTO CEARÁ I;60530630;4;4;1158
85;13897;FORTALEZA;1171;ESCOLA MUNICIPAL PROF AMERICO BARREIRA;RUA RICARDO PONTES 529;PARQUE GENIBAÚ;60534020;13;13;5037
85;13897;FORTALEZA;1180;EEFM MARIA ANTONIETA NUNES - UV 9 (ANTIGO CESAR CAMPELO);RUA 916 SN 4 ETAPA;CONJUNTO CEARÁ I;60531390;9;10;3466
85;13897;FORTALEZA;1198;EEM LICEU DO CONJUNTO CEARA;RUA 1139 A, 10 4 ETAPA;CONJUNTO CEARÁ I;60533430;10;10;3777
85;13897;FORTALEZA;1201;EEFM PROF ADEMAR NUNES BATISTA UV-11A;RUA MIL CENTO E CINQUENTA E NOVE, N. 06, 4A ETAPA;CONJUNTO CEARÁ I;60533540;8;8;2928
85;13897;FORTALEZA;1210;EEM PROF JOSE MARIA CAMPOS DE OLIVEIRA - UV 8;RUA 820 S/N - 3 ETAPA;CONJUNTO CEARÁ I;60532200;11;11;3903
85;13897;FORTALEZA;1236;ESCOLA PE JOSE ARIMATEIA DINIZ;RUA OITOCENTOS E DEZ, S/N, 3A ETAPA (AO LADO DA UPA);CONJUNTO CEARÁ I;60532150;3;3;978
85;13897;FORTALEZA;1244;EEF PATRONATO DA SAGRADA FAMILIA;RUA MARTINS NETO 379;ANTÔNIO BEZERRA;60360400;6;6;1865
85;13897;FORTALEZA;1252;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;60526400;12;12;4116
85;13897;FORTALEZA;1260;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;60531720;13;13;4556
85;13897;FORTALEZA;1279;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;60533120;5;5;1789
85;13897;FORTALEZA;1287;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;60360720;7;7;2243
85;13897;FORTALEZA;1295;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;60361010;14;14;4707
85;13897;FORTALEZA;1309;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;60533470;6;6;2093
85;13897;FORTALEZA;1325;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 1069;PARQUE GENIBAÚ;60534130;9;9;3528
85;13897;FORTALEZA;1333;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;60532020;11;11;3832
85;13897;FORTALEZA;1341;COLÉGIO ESSENCIAL;RUA PADRE PERDIGÃO SAMPAIO, 889;ANTÔNIO BEZERRA;60310010;5;5;1813
85;13897;FORTALEZA;1350;EMEIF MANOEL CAETANO DE SOUZA;RUA SANTA LUCIA 170;PARQUE GENIBAÚ;60534255;3;3;944
85;13897;FORTALEZA;1368;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;PARQUE GENIBAÚ;60534090;6;6;2247
85;13897;FORTALEZA;1376;ESCOLA MUNICIPAL JOAO NUNES PINHEIRO;AVENIDA F, 550, 1A ETAPA;CONJUNTO CEARÁ I;60533644;6;6;1891
85;13897;FORTALEZA;1384;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;60526205;13;13;4945
93;13897;FORTALEZA;1015;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;60765173;10;10;3971
93;13897;FORTALEZA;1023;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;60750020;10;10;3974
93;13897;FORTALEZA;1031;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;60750030;6;6;2361
93;13897;FORTALEZA;1040;CEI ROGACIANO LEITE;AVENIDA J, 1488 - III ETAPA;PREFEITO JOSÉ WALTER;60750090;4;4;1588
93;13897;FORTALEZA;1058;ESCOLA MUNICIPAL MONTEIRO LOBATO;RUA 83, N 181 2 ETAPA;PREFEITO JOSÉ WALTER;60751050;1;1;311
93;13897;FORTALEZA;1066;EM NOVO RENASCER;RUA LESTE OESTE, 05;MONDUBIM;60762397;2;2;591
93;13897;FORTALEZA;1082;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;60752110;9;9;3559
93;13897;FORTALEZA;1090;CEI MARIA HERCILIA EVANGELISTA;RUA 3, 300 - PARQUE SANTANA;MONDUBIM;60191070;6;6;2383
93;13897;FORTALEZA;1104;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;60760445;8;8;3160
93;13897;FORTALEZA;1112;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;60760740;8;8;3166
93;13897;FORTALEZA;1120;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;60750020;6;6;2341
93;13897;FORTALEZA;1139;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;60750040;11;11;4347
93;13897;FORTALEZA;1147;EEEP PROFESSOR OTAVIO TERCEIRO DE FARIAS;AVENIDA C, 435;PREFEITO JOSÉ WALTER;60750020;12;12;4735
93;13897;FORTALEZA;1155;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;60765065;10;10;3948
93;13897;FORTALEZA;1163;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;60752592;12;12;4695
93;13897;FORTALEZA;1171;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;60760525;11;11;4146
93;13897;FORTALEZA;1180;EM ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;60766395;5;5;1778
93;13897;FORTALEZA;1198;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;60760480;13;14;5190
93;13897;FORTALEZA;1201;CEI RACHEL DE QUEIROZ;RUA 41, S/N - II ETAPA;PREFEITO JOSÉ WALTER;60750550;4;4;1586
93;13897;FORTALEZA;1210;CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS;AV. L, S/N - II ETAPA;PREFEITO JOSÉ WALTER;60750110;4;4;1513
93;13897;FORTALEZA;1228;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;60750000;12;12;4726
93;13897;FORTALEZA;1236;EM DIOGO VITAL DE SIQUEIRA;AVENIDA L , S/N;PREFEITO JOSÉ WALTER;60750110;8;8;3079
93;13897;FORTALEZA;1244;EM ROGACIANO LEITE;RUA 45, S/N - III ETAPA;PREFEITO JOSÉ WALTER;60750590;7;7;2767
93;13897;FORTALEZA;1252;COLÉGIO SILVIA HELENA NOGUEIRA;RUA 62, 140 - III ETAPA;PREFEITO JOSÉ WALTER;60750760;4;4;1582
93;13897;FORTALEZA;1260;EM PROFESSORA IRENE DE SOUZA PEREIRA;RUA PARQUE UMARI, 100;PLANALTO AYRTON SENNA;60766095;2;2;496
93;13897;FORTALEZA;1279;EM GEISA FIRMO GONÇALVES;RUA ZULEICA PONTES, 1260;PLANALTO AYRTON SENNA;60760425;2;2;663
93;13897;FORTALEZA;1287;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE (JOSÉ WALTER);AV. H, 430 III ETAPA;PREFEITO JOSÉ WALTER;60750070;9;9;3558
93;13897;FORTALEZA;1295;EM FRANCISCO NUNES CAVALCANTE;RUA POETA MÁRIO LINHARES, 561;PREFEITO JOSÉ WALTER;60750160;5;5;1868
94;13897;FORTALEZA;1600;COLEGIO SALOME BASTOS;RUA DESEMBARGADOR HERMES PARAHYBA 1120;VILA VELHA;60330140;8;8;2577
94;13897;FORTALEZA;1023;CENTRO COMUNITARIO CONJUNTO SAO FRANCISCO;RUA ILHA DO BOTE 367;QUINTINO CUNHA;60352620;4;4;1351
94;13897;FORTALEZA;1066;EEF JESUS, MARIA E JOSE;RUA DA MANGUEIRA 134;QUINTINO CUNHA;60352630;5;6;1586
94;13897;FORTALEZA;1074;EEFM JOSE BEZERRA DE MENEZES (POLIVALENTE);RUA ANARIO BRAGA SN;ANTÔNIO BEZERRA;60350350;11;11;2777
94;13897;FORTALEZA;1082;EM PADRE JOSEFINO CABRAL;AV SARGENTO HERMINIO SAMPAIO 5598;ANTÔNIO BEZERRA;60350485;4;4;1341
94;13897;FORTALEZA;1090;COLEGIO JULIA FIALHO;RUA JOSE ACIOLY 73;ANTÔNIO BEZERRA;60350300;16;16;5478
94;13897;FORTALEZA;1120;EM JOAQUIM NOGUEIRA;RUA PADRE PERDIGAO SAMPAIO 250;ANTÔNIO BEZERRA;60352350;9;9;3074
94;13897;FORTALEZA;1180;FACULDADE ATENEU (SEMINARIO SAO VICENTE);RUA SAO VICENTE DE PAULO 300;ANTÔNIO BEZERRA;60352370;7;7;2247
94;13897;FORTALEZA;1333;EM CASTELO DE CASTRO;RUA 43 1531;VILA VELHA;60348340;9;9;3087
94;13897;FORTALEZA;1341;EEFM DONA HILZA DIOGO DE OLIVEIRA;AV I 1040;VILA VELHA;60347780;11;11;3671
94;13897;FORTALEZA;1350;EEFM MARIA MENEZES DE SERPA;RUA DOUTOR QUIXADA FELICIO 141;VILA VELHA;60347470;12;12;3803
94;13897;FORTALEZA;1619;CMES PROF JOSE REBOUCAS MACAMBIRA;RUA CARIÚS 200;JARDIM GUANABARA;60346270;11;11;3373
94;13897;FORTALEZA;1686;EM QUINTINO CUNHA;RUA MARIA CLARA 1263;VILA VELHA;60345290;9;9;2860
94;13897;FORTALEZA;1880;ASSOC DOS MORADORES DO CONJ DOS BANCARIOS;RUA 27 1630;VILA VELHA;60348430;4;4;1386
94;13897;FORTALEZA;1996;EM PROF JOSE PARSIFAL BARROSO;AV MAJOR ASSIS 1076;VILA VELHA;60345150;10;10;3396
94;13897;FORTALEZA;2259;EEFM DEP FCO DE ALMEIDA MONTE;AV. CORONEL CARVALHO 2400;JARDIM IRACEMA;60341630;10;10;3387
94;13897;FORTALEZA;2267;EEM LICEU VILA VELHA;AV. L, 840;VILA VELHA;60347800;8;8;2710
94;13897;FORTALEZA;2275;CENTRO EDUCACIONAL REF MARIA JOSE S F GOMES;RUA DONA LUCIA PINHEIRO, 93;QUINTINO CUNHA;60352670;15;16;5109
94;13897;FORTALEZA;2305;COLEGIO MARIA CARDOSO;RUA FRANCISQUINHA PORTELA 1151;QUINTINO CUNHA;60351840;4;4;1226
94;13897;FORTALEZA;2453;EEFM DOM HELDER CAMARA;RUA ROSINHA SAMPAIO 1157;VILA VELHA;60345660;9;9;3251
94;13897;FORTALEZA;2518;EM HERONDINA LIMA CAVALCANTE;AV D 310;VILA VELHA;60348100;15;15;5148
94;13897;FORTALEZA;2593;EM MANUEL RODRIGUES;RUA MARIA CLARA 1237;VILA VELHA;60345290;5;6;1769
94;13897;FORTALEZA;2607;EM MARIA MARIZA MENDES DE CARVALHO;RUA RAIMUNDO CUNHA 1174;VILA VELHA;60345151;4;4;1147
94;13897;FORTALEZA;2615;EM DEPUTADO GERÔNCIO BEZERRA;TRAVESSA MANUEL NUNES, 42;ANTÔNIO BEZERRA;60356835;4;4;949
94;13897;FORTALEZA;2623;EM JOSÉ CARLOS DA COSTA RIBEIRO;RUA PIO SARAIVA, 335;QUINTINO CUNHA;60352470;2;2;560
94;13897;FORTALEZA;2631;EM PROF JOSÉ DENIZARD MACEDO;RUA MATOSO FILHO 450;QUINTINO CUNHA;60351360;8;8;2745
94;13897;FORTALEZA;2640;EM FRANCISCO EDILSON PINHEIRO;RUA N, 35;VILA VELHA;60349160;6;6;1837
94;13897;FORTALEZA;2658;EM ANTONIO CORREIA LIMA;RUA HERMES PARAYBA, 934;VILA VELHA;60330140;12;12;3985
94;13897;FORTALEZA;2674;COLÉGIO CIENTISTA;RUA 31, 330 - CONJUNTO POLAR;VILA VELHA;60347650;3;3;892
94;13897;FORTALEZA;2682;COLÉGIO DOM FELIPE;AV INDEPENDÊNCIA. 1652;QUINTINO CUNHA;60345530;6;6;2276
94;13897;FORTALEZA;2704;EMEIF LORHAN MARQUES MEDEIROS;RUA CREUZA ROCHA, 255;JARDIM GUANABARA;60346352;4;5;1422
94;13897;FORTALEZA;2712;COLÉGIO DOM QUINTINO;RUA CECIL SALGADO, 53;JARDIM GUANABARA;60346205;2;2;822
94;13897;FORTALEZA;2720;COLEGIO DOM FELIPE - JUNIOR;RUA FRANCISCO MENDES DE OLIVEIRA, 183;QUINTINO CUNHA;60351250;5;5;1742
94;13897;FORTALEZA;2739;EM SÃO CARLOS;RUA 6, 1009;QUINTINO CUNHA;60352150;3;3;933
94;13897;FORTALEZA;2755;COLÉGIO CÍCERO NOGUEIRA (CCN);RUA PARAMBU, 668;VILA VELHA;60347160;4;4;1335
94;13897;FORTALEZA;2763;COLÉGIO INDEPENDÊNCIA;AV. DA INDEPENDÊNCIA, 1362;QUINTINO CUNHA;60346256;4;4;1384
94;13897;FORTALEZA;2780;INSTITUTO DOS CEGOS (ANTÔNIO BEZERRA);RUA DR. JOÃO GUILHERME, 373;ANTÔNIO BEZERRA;60352150;5;6;1351
94;13897;FORTALEZA;2828;INSTITUTO PEDAGÓGICO MIRASSOL;RUA FRANCISQUINHA PORTELA, 2904;QUINTINO CUNHA;60351840;4;4;1389
94;13897;FORTALEZA;2836;CEJA - EUDES VERAS;AV. DEMÉTRIO MENEZES, 130;ANTÔNIO BEZERRA;60356550;2;2;654
94;13897;FORTALEZA;2852;EEFM HERMINIO BARROSO;RUA PADRE GUILHERME 800;PADRE ANDRADE;60356360;10;10;3543
94;13897;FORTALEZA;2860;CIES PROFESSOR CLODOALDO PINTO;RUA BANVARTH BEZERRA 100;PADRE ANDRADE;60356400;11;11;3667
94;13897;FORTALEZA;2879;COLEGIO MONSENHOR DOURADO;AVENIDA SARGENTO HERMÍNIO SAMPAIO 4600;PADRE ANDRADE;60350502;15;15;5580
94;13897;FORTALEZA;2887;CEI SÃO CARLOS;RUA DOS PESCADORES,188;QUINTINO CUNHA;60352640;6;7;1857
94;13897;FORTALEZA;2895;CEI MARISTELA DA FROTA CAVALCANTE;AV. L, N. 1000;VILA VELHA;60347800;5;6;1747
95;13897;FORTALEZA;1015;EEFM PADRE MARCELINO CHAMPAGNAT;RUA DAURA, 120;BARROSO;60862760;13;13;4839
95;13897;FORTALEZA;1341;POSTO DE SAÚDE JOSE BARROS DE ALENCAR;RUA JOSE NOGUEIRA, 180;PEDRAS;60874670;2;3;797
95;13897;FORTALEZA;1031;EM JOAO GERMANO DA PONTE NETO;RUA MAIZA, 549;CONJUNTO PALMEIRAS;60870250;6;6;2163
95;13897;FORTALEZA;1040;EM PROFESSORA BERNADETE ORIÁ DE OLIVEIRA;RUA JOSE LINHARES, 903;CONJUNTO PALMEIRAS;60870040;3;3;992
95;13897;FORTALEZA;1058;EM MARIA HELENICE CAVALCANTE LEITE MARTINS;RUA MAIZA, S/N;CONJUNTO PALMEIRAS;60870250;5;5;1916
95;13897;FORTALEZA;1066;EM LIONS CLUBE FORTALEZA FÁTIMA;TRAVESSA LIONS CLUBE, 141;JANGURUSSU;60865415;5;6;1974
95;13897;FORTALEZA;1074;EM PROFESSOR FRANCISCO DE MELO JABORANDI;AV. GOVERNADOR LEONEL BRIZOLA, 198;JANGURUSSU;60866190;10;10;3649
95;13897;FORTALEZA;1082;EM PROFESSOR ANTONIO GIRAO BARROSO;RUA 37, S/N (CJ SITIO SAO JOAO);JANGURUSSU;60876601;14;14;5538
95;13897;FORTALEZA;1104;ESCOLA SHALOM;RUA FRANCISCO JOSE DA COSTA, 352;BARROSO;60862630;2;2;795
95;13897;FORTALEZA;1112;EM MARIETA CALS;RUA VALPARAISO, 160;CONJUNTO PALMEIRAS;60870440;7;8;2829
95;13897;FORTALEZA;1139;EEFM POETA OTACILIO COLARES;RUA JORGE DA VEIGA, 265;PARQUE SANTA MARIA;60873205;15;15;5981
95;13897;FORTALEZA;1147;DNIT;RODOVIA BR-116, KM 06;CAJAZEIRAS;60864012;12;12;4334
95;13897;FORTALEZA;1155;EM JORNALISTA JOSÉ BLANCHARD GIRÃO DA SILVA;TRAVESSA MISSIONÁRIO OLIVEIRA, 1110;JANGURUSSU;60870603;6;6;2158
